latency,radioTechnology,reachableVia,altitude,accurancy,horizontalAccuracy,wifiEnabled,RAWData_mean,RAWData_max,RAWData_min,RAWData_median,RAWData_kurt,RAWData_stdDev,signalStrength,verticalAccurancies_mean,verticalAccurancies_max,verticalAccurancies_min,verticalAccurancies_median,verticalAccurancies_kurt,verticalAccurancies_stdDev,horizontaAccurancies_mean,horizontaAccurancies_max,horizontaAccurancies_min,horizontaAccurancies_median,horizontaAccurancies_kurt,horizontaAccurancies_stdDev,accurancyTimeStamps_mean,accurancyTimeStamps_max,accurancyTimeStamps_min,accurancyTimeStamps_median,accurancyTimeStamps_kurt,accurancyTimeStamps_stdDev,accurancyTimeStamps_count,floor,speed,activityMotion,activityConfidence,userIndoorMark
93.772054,LTE,Wi-Fi,271.671096,3,8,true,27.7586744,61.058992,0,25.377784,20.8170525487292,0,0,13.87899241727941,71.61935424804688,3,3,4.865472492979853,21.45167026040911,92.07198354548009,261.5918012133765,8,16,-1.218849585169931,113.583342061799,0.7218672335147858,2.107019901275635,0,0.982296347618103,0.4878187036133061,0.5864372469637734,16,0,0,1,2,true
8650.527,HSPDA,WWAN,704.21775,3,6,false,0.05800525000000001,0.199872,0,0.044416,0.051089747887908,0,0,3,3,3,3,nan,0,6,6,6,6,nan,0,0.8085577964782715,1.035146951675415,0,1.000536918640137,4.96527374460304,0.4523908389465918,5,0,0,0,0,false
191.969991,HSPDA,WWAN,113.999222,23.371805,33387.845418,false,11.5279912,16.477296,0,11.866592,3.421266570627556,0,0,23.37180519104004,23.37180519104004,23.37180519104004,23.37180519104004,0,0,33387.84541792896,33387.84541792896,33387.84541792896,33387.84541792896,0,0,0,0,0,0,0,0,0,0,-1,1,0,true
272.882938,HSPDA,WWAN,4.550575,4,10,false,6.496371199999999,12.595968,0,7.165312,3.60158731915783,0,0,18.76258318764823,64,4,15.99051475524903,1.690669124559553,17.83497669857332,269.1428571428572,1414,10,40,3.394932368284987,492.1430150400869,1.136730065712562,4.773428916931152,0,0.9999740123748779,9.903322148872405,1.154585577677385,13,0,0,1,2,true
254.904032,LTE,Wi-Fi,600.528137,58.385155,2000,true,8.606200000000001,14.138688,0,9.485728000000002,3.285644058067603,0,0,58.38515472412109,58.38515472412109,58.38515472412109,58.38515472412109,0,0,2000,2000,2000,2000,0,0,0,0,0,0,0,0,1,0,-1,1,0,true
159.768939,EDGE,Wi-Fi,31.935743,10,65,true,26.3312704,29.848832,0,28.927264,7.884572443439514,0,0,16.55676160539899,32.94866561889648,10,10,-0.8400000000000007,11.19780222577628,1052.804298095428,3522.31504791406,65,65,-0.8400000000000016,1686.997001497855,1.31778351465861,5.849326133728027,0,0.1923724412918091,4.369248827248262,2.308960892844803,6,0,-1,0,0,true
463.135958,LTE,Wi-Fi,123.268114,6,5,true,10.9910536,21.135712,0,11.590544,4.977970658445662,0,0,12.99812473970301,30.25709915161133,6,8,-0.6572697472379629,9.826516678129552,135.1176470588235,1677,5,10,16.07616307837941,401.9377878405037,0.8916300535202026,1.610894203186035,0,1.000919342041016,2.312958414017438,0.369852698580636,16,0,0,0,0,true
72.529912,WCDMA,Wi-Fi,0,0,0,true,0.4203120000000001,0.756704,0,0.46372,0.1970340626410624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
143.517971,WCDMA,WWAN,0,0,0,true,1.8314224,2.021888,0,1.955552,0.4534846799485536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
141.640067,LTE,Wi-Fi,30.185841,3,16,true,27.30505280000001,36.22912,0,28.903168,6.914139664451845,0,0,53.39810883371454,280.5030517578125,3,10,1.833799939351773,96.43936709111949,145.3278625623134,663.6197844716603,16,64,2.268154683744306,212.2400298371216,11.26981372303433,191.2395489215851,0,0.9827355146408081,17.99408967370175,44.91763004811408,18,0,0,0,0,true
179.568887,LTE,WWAN,-16.486328,96,100,false,1.519992,4.466944,0,1.500096,0.9798450550318226,0,-87,76.3298938436604,96,45.45507204062876,82.61260071487278,-1.093255594716601,18.64293044078741,150.0820454600417,200,50,166.9401515334722,-0.6536568697417944,60.88316578803104,1.493522538079156,7.069353103637695,0,0.9903647899627686,6.265317010142855,2.219445573989902,9,0,0,0,0,true
375.877976,HSPDA,WWAN,0,0,0,true,3.3040656,9.118528,0,3.01424,2.778083685588634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,true
1042.750001,HSPDA,WWAN,0,0,0,true,1.5291784,6.094624,0,0.2576,2.03314940630774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
1254.374981,HSPDA,Wi-Fi,0,0,0,true,0.8751729999999999,4.43232,0,0.413664,1.15348209615079,0,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
75.73998,LTE,Wi-Fi,1055.602295,10,65,true,104.504896,166.013792,0,109.690536,34.97903580904201,0,0,11.34348460606166,14.70219612121582,10,10,-0.8400000000000007,2.294436768856414,297.6935500301961,879.4274307404813,65,65,-0.8399999999999963,397.3998917859627,1.182321151097615,4.922992944717407,0,0.3289093971252441,4.073544776053648,1.922106552080652,6,0,-1,1,2,true
240.070939,EDGE,Wi-Fi,369.780056,4,10,true,9.071844799999999,19.42144,0,7.934944,6.358716726711928,0,0,12.9958017985026,32.09586334228516,4,12,1.003835603790164,7.963647779085353,427.3603469678828,1471.351987430472,10,65,-0.7524232565652036,653.3715095529411,0.8836449384689331,5.64224910736084,0,0.6414624452590942,10.73955034551944,1.442379012428101,14,0,0,0,0,true
853.634953,HSPDA,Wi-Fi,0,0,0,true,0.03284194999999999,0.134208,0,0.018174,0.0385885372183925,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
335.580111,LTE,Wi-Fi,2.256435,4,30,true,153.9212439999999,204.689504,0,166.746776,46.29162642900125,0,0,12.65022345150218,48,4,4,2.928905637876005,14.48778835532043,110.5975716846445,675.0793599295088,10,30,5.306702887658822,213.2960521926059,0.7549090683460236,1.614162921905518,0,0.9933991432189941,-0.5943406691586368,0.4737467599241764,16,0,0,1,2,true
15688.70604,HSPDA,WWAN,170.086609,32,1414,false,3.7348768,6.150528,0,3.855616,1.567715859450423,0,-102,32,32,32,32,nan,0,1414,1414,1414,1414,nan,0,7.008434295654297,34.85325884819031,0,0.9134650230407716,5.554409533852166,13.78341013609313,6,0,-1,1,0,true
638.464093,HSPDA,WWAN,170.086609,32,1414,false,4.1164896,6.480384,0,4.46144,1.75206082835543,0,-102,32,32,32,32,nan,0,1414,1414,1414,1414,nan,0,151604147.8213158,1516041477.093002,-33.82659888267517,0.01923048496246338,9.999999999999961,479414409.4506293,10,0,-1,1,2,true
336.985111,LTE,Wi-Fi,58.31218,40.12793,200,true,0.2927071999999999,0.593824,0,0.269528,0.1376295337313753,0,0,41.47515392303467,42.92443466186523,40.1279296875,41.42412567138672,-1.152549386313808,1.204899042863213,503.5,1414,200,200,4,607,0.6498403549194336,0.9982850551605225,0,0.9512360095977783,0,0.5632697118907184,3,0,0,1,0,true
78.449011,LTE,WWAN,14.143921,12,10,false,4.326074400000001,10.339776,0,3.84904,3.42262808030441,0,0,43.27161935659555,192,12,24,5.740818060696215,51.9224063868143,148.0707777060285,1494.92011017837,10,30,12.47928228030068,407.8870062161441,0.9059805870056152,1.030817985534668,0,0.9924324750900267,11.58829984400644,0.2872173600354148,12,0,10,0,0,true
68.808913,LTE,Wi-Fi,182.628754,10,65,true,10.4275152,12.62656,0,11.888256,3.397658272110205,0,0,20.99976751539442,29.79958152770996,10,29.79958152770996,-2.571428571428572,10.43529572429329,557.2903773445436,970.7002668307574,65,872.842574088171,-2.55282898242544,468.0515985589057,1.63001811504364,6.559371948242188,0,0.07586240768432617,0.02950540925894973,2.931880697573495,8,0,-1,1,0,true
74.578047,EDGE,Wi-Fi,900.949463,128,100,true,3.9369664,5.44512,0,4.435504,1.486121988784388,0,-95,45.89996247633187,128,22.68860970297445,40.1271158296318,7.662079395128933,31.68311703286669,572.2243769450855,2129,65,165.4958268392868,0.7180714557746732,883.6241542551905,2.952666878700256,8.436614990234375,0,2.055876493453979,-1.42281453206541,3.379280830428178,8,0,0,1,2,true
55.958033,EDGE,Wi-Fi,876.5067749999999,17.674438,65,true,2.5494,5.317056,0,3.85696,2.163503160242422,0,-95,44.72864218662811,128,17.6744375352513,43.90930339834284,12.84385771164121,21.57005022574891,293.2509696252885,2129,65,65,6.95299967484671,629.111829330755,84225805.77322534,1516064471.745606,-4.360205173492432,0.4492344856262207,18,357339822.4497072,18,0,-1,1,2,true
547.0060109999999,EDGE,Wi-Fi,0,0,0,true,0.2593856,0.866112,0,0.188768,0.2575490515893398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
745.611906,EDGE,Wi-Fi,0,0,0,true,0.2256832,1.465728,0,0.08883199999999999,0.348790558929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
516.242027,WCDMA,Wi-Fi,0,0,0,true,1.7831456,2.016992,0,1.924256,0.4784642564387812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
35.388947,WCDMA,Wi-Fi,0,0,0,true,4.9130152,16.602496,0,4.363872000000001,3.193980492661017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,true
156.008959,WCDMA,WWAN,0,0,0,true,1.8205904,1.980736,0,1.934584,0.4333615071248435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
36.471963,WCDMA,Wi-Fi,0,0,0,true,4.978056,11.748032,0,4.77472,2.548605669753024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
157.472968,LTE,Wi-Fi,0,0,0,true,2.9295456,4.10848,0,3.086912,0.8642253599800656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
109.87103,HSPDA,Wi-Fi,0,0,0,true,2.9049968,3.1808,0,3.0464,0.6863207913095356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
199.323058,LTE,WWAN,615.081055,10,65,true,2.8328552,5.7768,0,2.64208,1.32929408856001,0,0,10,10,10,10,nan,0,185.7410850116771,608.3348845918309,65,65,0.7346938775510194,239.5881629767545,1.333615601062775,6.502297163009644,0,0.3715585470199585,5.550916462588097,2.208214310825309,8,0,-1,0,0,true
143.123031,unknown,Wi-Fi,947.945889,4,10,true,2.0906,5.05776,0,1.965408,0.9269756114404919,0,0,6.793763160705566,24,4,4,5.314281956875916,5.610315118625244,76.84726034535024,1414,10,10,25.94928846168252,269.6006141776433,0.9011898590968206,1.430465221405029,0,0.9999693632125856,3.20646132273387,0.3533352024514642,26,0,0,1,0,true
150.678992,WCDMA,Wi-Fi,140.832729,3,5,true,16.3867008,19.878144,0,17.457088,4.336046747644991,0,0,4.892857142857143,12,3,4,1.579365668731966,2.871820763445118,12.85714285714286,65,5,5,5.362908174847234,18.53068383482498,1.09602255291409,4.484772920608521,0,0.999812126159668,9.674404233741225,0.872419566035233,27,0,0,1,2,true
430.777907,WCDMA,WWAN,141.385342,4,10,true,1.5782992,3.381216,0,1.47656,1.096519193936964,0,0,4.0625,6,3,4,2.289101592285265,0.8539125638299665,10,10,10,10,nan,0,0.8810705343882242,1.162468194961548,0,1.001572132110596,4.148724512088904,0.3494764272345547,15,0,2,0,2,false
175.836086,LTE,Wi-Fi,204.413925,4,5,true,44.3054704,55.649536,0,48.791808,13.00752212070101,0,0,7.706142425537109,25.50221061706543,4,4,3.2685095685362,7.19021368036557,261.7647058823529,2105,5,10,5.426368097433183,694.0437242540779,0.8575206845998764,1.683556079864502,0,0.9939414262771606,1.104051701666295,0.4172952683505917,16,0,0,0,0,true
44.674039,LTE,Wi-Fi,22.130778,3,24,true,89.90250879999999,123.554944,0,108.499328,36.81483223298915,0,0,9.408445994059244,58.90135192871094,3,3,10.81235464246548,15.89494770145621,44.25,65,24,40,-2.176982322010204,19.13172044727623,1.228057276118885,5.190121173858643,0,1.000262022018433,9.37008289017016,1.355463326478763,11,0,0,1,2,true
355.589986,WCDMA,Wi-Fi,13.508594,4,10,true,1.2425672,1.8592,0,1.295704,0.4439418423885344,0,0,7.718852996826172,32.34508895874023,4,4,9.624984762666919,7.829728545331027,132.2307692307692,1414,10,10,12.8771768810505,385.8395940124501,1.087230165799459,4.428617000579834,0,1.00848913192749,9.367223361276466,1.104174460272721,12,0,0,1,1,true
201.644063,HSPDA,Wi-Fi,444.411865,14.243426,939.745299,true,5.394306400000001,8.455679999999999,0,5.976967999999999,2.060517841895253,0,0,14.24342632293701,14.24342632293701,14.24342632293701,14.24342632293701,-4.000000000000001,1.986027322597818e-15,906.1585853750776,939.7452990104215,771.8158587795326,939.7432390458506,4.999999996234411,75.09986724464672,0.0161471962928772,0.04981780052185059,0,0.007385492324829102,3.402329409000288,0.02280099752814046,4,0,-1,0,0,true
336.189985,EDGE,Wi-Fi,444.411865,14.243426,1622.041778,true,8.618832799999996,12.87936,0,10.5984,4.017594163470074,0,0,14.24342632293701,14.24342632293701,14.24342632293701,14.24342632293701,-2.571428571428572,1.872444516574241e-15,1195.870348913243,1622.041777873396,771.8158587795326,939.7452990104215,-2.183324869767746,370.3318786649653,189515797.7528454,1516126381.921332,-0.04001569747924805,0.02358591556549072,7.999999999999996,536031622.8910766,8,0,-1,0,0,true
493.229985,HSPDA,Wi-Fi,0,0,0,true,1.6133256,3.153888,0,1.521024,1.103831103471446,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
196.687102,HSPDA,Wi-Fi,16.99551,4,10,true,174.81578005,415.726848,0,204.230768,145.8831898460319,0,0,8.5495056576199,24,4,4,1.776158091280546,6.559598855009458,60.27251578482492,272.4526540464756,10,40,4.600515361194334,80.42933086296961,0.7802050534416649,1.59042501449585,0,0.9998512268066406,-0.4336025486566646,0.4651880770387632,17,0,0,0,0,true
97.900987,LTE,WWAN,27.858973,3,12,false,6.707741800000001,20.511232,0,5.27232,6.423839806464008,0,0,13.44901303891782,191.9562683105469,3,3,16.89198162425807,39.92139692443016,24.96296296296296,200,6,12,17.60153043581417,38.6358556878108,0.9447018825090848,1.109266996383667,0,0.9985355138778687,16.95585843593202,0.2122099052187187,26,0,0,1,0,false
175.805092,LTE,Wi-Fi,605.955036,4,10,true,13.0092712,23.8112,0,12.583824,5.907991275827447,0,0,9.924373414781359,21.09894943237305,4,4,-1.481938387302544,7.491462605351077,154.8777187291395,606.9560357073741,10,10,0.0923123556439096,249.6684837559329,0.7521725261912626,1.740049123764038,0,0.9965269565582275,-0.9938036046983294,0.5803424320508692,17,0,0,0,0,true
730.075002,LTE,Wi-Fi,316.576321,4,5,true,4.088003600000001,8.801664000000001,0,5.34252,2.936189124221043,0,0,8.733920733133951,32,4,4,2.069623700257533,10.11507497273614,95.77777777777777,1414,5,5,17.45068969912944,331.1188795860192,0.8511142870959114,1.830962896347046,0,0.9850378036499023,1.456651145230176,0.4212371328566077,17,0,0,1,2,true
139.006019,EDGE,Wi-Fi,0,0,0,true,24.5075568,29.12256,0,27.27936,7.632991582043677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
647.7209329999999,EDGE,Wi-Fi,0,0,0,true,3.2109888,15.71328,0,0.6335999999999999,4.705984138154689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
145.498037,EDGE,Wi-Fi,0,0,0,true,30.675304,36.91008,0,34.56,9.350619328342313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
130.990028,EDGE,Wi-Fi,0,0,0,true,27.9811144,35.55072,0,33.159256,10.97845370929846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,true
194.398999,LTE,WWAN,531.389441,3,5,true,0.7859456,2.53184,0,0.730832,0.5860467975456531,0,0,12.35871152976633,32,3,10,1.157128286385081,8.965407259889664,168.3716649110577,1171.845516445699,5,10,5.238185839139918,379.9133739423262,0.7620840668678284,1.383292198181152,0,0.9832170009613037,-0.4402711495065339,0.4210880566765671,16,0,0,0,0,true
258.857012,LTE,WWAN,34.804623,10,65,true,16.0904496,21.741632,0,17.549248,5.127070641954305,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,2.492366790771484,6.91840386390686,0,0.01084685325622559,-2.796894451283578,3.440567318461014,5,0,-1,1,2,true
299.573064,HSPDA,Wi-Fi,444.153412,35.327702,1414,true,4.931428800000001,10.5984,0,4.44672,2.295452892281048,0,0,35.32770156860352,35.32770156860352,35.32770156860352,35.32770156860352,0,0,1414,1414,1414,1414,0,0,0,0,0,0,0,0,1,0,-1,0,0,false
77.332973,LTE,Wi-Fi,162.112686,3,5,true,22.6907955,48.888768,0,21.538248,13.7812161449643,0,0,3.210526315789474,4,3,3,0.4191176470588238,0.4188539082916954,5,5,5,5,nan,0,0.9397283924950494,1.018890857696533,0,1.002432107925415,17.27703282145918,0.2365402207648933,18,0,0,1,0,true
183.827043,LTE,WWAN,523.699133,3,5,true,2.3560152,3.720976,0,2.195224,0.8423771063491821,0,0,15.29411764705882,48,3,10,1.781678672442023,14.16758935864864,23.23529411764706,65,5,10,-0.6680048756810821,25.12103056147555,0.7745030671358109,1.101054191589355,0,0.9900236129760742,-0.08166962957810542,0.414943820233836,16,0,0,0,0,false
131.185055,LTE,Wi-Fi,162.232132,4,10,true,9.676494399999999,12.706944,0,10.264968,2.788816817438316,0,0,5.043478260869565,12,-1,4,0.4412245346186365,3.444076084968418,335.4782608695652,3663,5,10,8.597749349978834,1050.146910482928,0.9398957165804777,3.053693771362305,0,1.000493049621582,8.719222846791874,0.581232435770589,22,0,0,1,0,true
139.207006,HSPDA,Wi-Fi,0,0,0,true,19.0386936,26.045968,0,19.791704,5.640568174858148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,true
147.240043,HSPDA,Wi-Fi,0,0,0,true,23.6181104,34.575712,0,27.477368,9.470417949862718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,true
88.876963,LTE,WWAN,106.701904,16,5,true,48.7636608,69.764352,0,50.310432,13.10047953515805,0,0,20.28599427541097,48,10,16,3.036503876726924,10.08469550896203,384.8861097625547,1327.074312686525,5,10,-0.7697424012253524,591.076819312323,0.9091532060078212,3.808263063430786,0,0.9853458404541016,7.357630250335972,0.9455194673635423,14,0,0,1,2,true
116.30106,HSPDA,Wi-Fi,14.354946,4,10,true,175.36341365,362.901888,0,217.570688,126.177790623418,0,0,4,4,4,4,nan,0,9.642857142857142,10,5,10,14.00000000000001,1.336306209562122,0.9246439383580134,1.019511222839355,0,1.000805139541626,12.95434008068723,0.2780129638740211,13,0,0,0,0,true
164.636016,HSPDA,Wi-Fi,226.463818,3,8,true,2.707996,4.215232,0,3.25828,1.283766492725625,0,0,3,3,3,3,nan,0,8,8,8,8,nan,0,0.9230400965763971,1.009395122528076,0,0.9998087882995605,12.98358593459359,0.277407725565493,13,0,0,1,0,true
93.579054,LTE,WWAN,19.078962,10,65,false,11.49019885714286,17.87904,0,14.249136,6.21880749577739,0,0,10,10,10,10,nan,0,121.1821428187025,374.0018367535916,65,65,2.037037037038127,124.9973767721584,2.240249705314636,6.201026916503906,0,1.02839195728302,-1.409199224345184,2.735226785939935,10,0,-1,0,0,true
168.179989,LTE,WWAN,18.61442,10,953.030846,false,8.7185168,11.85408,0,9.664847999999999,2.837410772334553,0,0,10,10,10,10,nan,0,224.6043505707605,953.0308461196888,65,65,2.634799147610653,314.6492985478063,116631776.7913665,1516213092.263747,-1.646029949188232,0.05544114112854004,12.99999999999999,420521849.7597508,13,0,-1,0,0,true
139.950991,LTE,Wi-Fi,612.0640069999999,3,32,true,2.9931808,4.822912,0,2.9876,1.218423378802969,0,0,16.7302879691124,96.86129760742188,3,10,5.333148745541577,27.91599348577739,468.0625,3404,12,56.5,4.892562016878446,1146.26573235296,0.8854992071787515,3.271131038665771,0,0.9704627990722656,5.136015962593537,0.8078023702312855,15,0,1,0,0,true
168.084025,LTE,WWAN,1.101303,3,8,true,27.3992616,40.153344,0,28.148208,8.444128243775641,0,0,6.841945547806589,53.60470962524414,3,3,16.51116038259869,11.66153944251326,21.21052631578947,65,8,16,2.200052640310437,19.68524249100895,0.9968223306867812,2.231397867202759,0,1.000054478645324,6.346999178124128,0.4112310899683248,18,0,2,0,0,false
163.635015,LTE,WWAN,527.1005,3,5,true,0.8519792,2.90488,0,0.60544,0.7685670059577794,0,0,3.692307692307693,12,3,3,12.99999999999996,2.496150883013532,5.384615384615385,10,5,5,13.00000000000002,1.386750490563072,0.8686057329177856,1.017350196838379,0,1.000592350959778,5.164658901678191,0.3199346529665704,12,0,0,0,0,false
943.514109,HSPDA,WWAN,164.122864,192.00002,1414,true,2.6724112,5.481216,0,2.86912,2.214968226170907,0,-109,192.000020345051,192.000020345051,192.000020345051,192.000020345051,nan,0,1414,1414,1414,1414,nan,0,0.1032487154006958,0.2777907848358154,0,0.0676020383834839,0.4606530195270295,0.1271034057016251,4,0,-1,1,2,true
347.233057,LTE,Wi-Fi,99.403435,10,65,true,3.779498399999999,21.104352,0,2.015616,4.698074595008587,0,0,11.57735770089286,15.520751953125,10,10,-0.8400000000000007,2.693851116892722,142.49324842059,336.2263730648141,65,65,-0.8399999999999954,132.3449168766771,1.184597015380859,4.963679790496826,0,0.2715120315551758,3.915143108438791,1.949533235787625,6,0,-1,1,2,true
404.232025,HSPDA,Wi-Fi,99.358391,10,65,true,3.895416,24.552416,0,2.015616,5.329367691853727,0,0,10.73610026041667,15.520751953125,10,10,4.34911242603549,1.94256366608453,106.5064328967583,336.2263730648141,65,65,4.015763532633403,94.3009006584989,116632621.8893761,1516224071.551752,-0.04094886779785156,0.5621600151062012,12.99999999999999,420524894.7048895,13,0,-1,1,0,true
3306.280971,EDGE,Wi-Fi,9.429907999999999,10,65,true,0.4234968,1.9712,0,0.3024,0.482213504681288,0,0,10.40865219963921,11.83893489837646,10,10,0.7346938775510123,0.8108940697236581,100.9126971388849,226.6073766542931,65,65,0.7346938776340322,71.26204915440341,3.171225488185883,14.97780275344849,0,0.9627560377120972,4.175098436863205,5.237407792250345,8,0,-1,1,2,true
409.074068,HSPDA,Wi-Fi,36.596147,3,12,true,1.7727272,3.964416,0,1.515136,0.9611755608480361,0,0,49.99438014783357,196.1642761230469,3,10,0.37827516547505,61.01538413828883,39.36842105263158,96,8,32,-0.1920015366588212,24.18036514363529,1.271359549628364,8.560976028442383,0,1.002768993377686,16.16338736764253,1.861279009295294,18,0,0,1,2,true
547.37699,HSPDA,Wi-Fi,33.348691,3,32,true,1.348952,4.374272,0,0.973312,1.155346544680722,0,0,42.62692437853132,219.6606597900391,3,3,1.624126044373478,64.39070127049902,37.57142857142857,96,8,32,0.2745612370914867,21.58090474784247,58316524.37490465,1516229619.129466,-7.575747013092041,0.06718301773071289,25.99999999999999,297357092.7710382,26,0,0,1,0,false
133.31902,LTE,WWAN,525.772009,3,5,true,4.0591816,10.934288,0,3.652792,2.913715449286563,0,0,9.277777777777779,24,3,7,0.4595372303170739,7.458162173520763,49.29229564687157,293.6321623269042,5,7.5,4.905645607850411,91.65240684601928,0.7285292849821203,1.019068241119385,0,0.9840526580810547,-0.5504851661411445,0.4060574718684534,17,0,0,0,0,false
82.94093599999999,EDGE,Wi-Fi,95.976257,8,5,true,23.1401104,44.343552,0,30.43992,19.52018153493078,0,0,9.75,12,8,8,-2.218733647305076,2.04939015319192,5.9375,10,5,5,1.284868977176671,2.015564437074637,0.9936959266662597,1.437589168548584,0,1.017680168151855,10.10870848013505,0.2995847999132489,15,0,0,1,0,false
1460.74307,HSPDA,Wi-Fi,4.608397,4,5,true,0.8888535999999998,1.843264,0,0.910528,0.4784803315698567,0,0,15.67317427121676,96,4,4,7.466211918804232,25.01572626702702,232.3461538461538,1414,5,5,2.310613863980019,514.2822526440277,0.7391244316101074,1.029272079467773,0,0.9985017776489258,-0.8035959504575421,0.4170442939363088,25,0,0,1,0,false
255.273104,LTE,WWAN,39.56958,24,10,false,0.6684912000000001,1.088192,0,0.708232,0.2140849138040423,0,-126,27.82542588669703,48,3,24,0.7695898638982364,11.57154564399156,299.3,1414,10,10,0.689065825819803,572.2289843465778,1.08346236379523,5.396349906921387,0,0.9998340606689453,15.15725668439729,1.096655218676843,19,0,0,1,0,true
118.991017,LTE,Wi-Fi,1.634429,10,65,true,10.0370976,13.923968,0,11.282816,3.530224221469261,0,0,10,10,10,10,nan,0,1540.560052992367,5229.460186216355,65,65,-0.8400000000000016,2519.998535871588,2.00116769472758,5.893902778625488,0,0.2704036235809326,-1.844174700014649,2.895547912322354,6,0,-1,0,0,true
181.962967,HSPDA,Wi-Fi,47.723831,4,10,true,5.4535088,6.631072,0,6.35904,1.846152485485011,0,0,30.01370978355408,54,4,40.78418922424316,-2.079820853351423,21.82041573870227,387.44940682511,1414,10,39.09525460087985,-0.4673878686032897,614.1867804516245,0.9748780091603597,5.41392993927002,0,0.9877960681915283,9.487051944381253,1.343337352610923,15,0,0,1,0,true
176.563025,LTE,Wi-Fi,604.557819,4,10,true,12.8072008,17.5168,0,12.98952,3.81460296293816,0,0,7,16,4,4,0.1575757575757568,4.5573271518765,21.78571428571428,65,10,10,0.5013774104683248,23.4198422494476,0.9533003843747653,3.371041774749756,0,0.9991950988769531,6.021993260275634,0.8436597021516569,13,0,0,0,0,true
118.464947,LTE,Wi-Fi,46.208294,10,65,true,33.99546879999999,47.409072,0,39.48676,14.46000736689766,0,0,11.36397770472935,14.77392196655273,10,10,-0.8400000000000052,2.329435397704708,260.403494746935,748.9125535084223,65,65,-0.8399999999916634,333.7149983614331,2.289467175801595,6.792267084121704,0,0.1642835140228271,-1.868538606600208,3.422071711040629,6,0,-1,1,2,true
104.377031,LTE,Wi-Fi,46.640572,10,65,true,32.105788,41.957248,0,37.565232,11.56308396724243,0,0,10.73444953331581,14.77392196655273,10,10,3.223140495867774,1.792769095668949,170.2172664021958,748.9125535084223,65,65,3.223140495877216,256.8321647439039,137842953.8670156,1516272477.392921,-0.009112834930419922,0.1766762733459473,10.99999999999999,457173352.94838,11,0,-1,1,2,true
69.912076,LTE,Wi-Fi,2.150055,10,65,true,6.627292799999999,10.66752,0,6.714808,3.064599662130072,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,2.188391506671906,6.376562833786011,0,1.188501596450806,2.259272085550567,2.911796930654685,4,0,-1,2,2,true
311.090946,HSPDA,Wi-Fi,618.146606,4,10,true,3.0327168,6.038368,0,3.128832,1.406257222107475,0,0,16.52631578947368,48,4,10,1.474435626273358,13.41379232586383,423.8712656241735,1905.891708791346,10,30,0.414399737148349,786.5951213854153,0.9066098398632474,3.561030149459839,0,0.9868119955062866,3.835411592651345,0.8858128420281234,18,0,0,0,0,true
957.959056,LTE,WWAN,188.573452,4,10,true,0.0191632,0.043776,0,0.021888,0.009204514919606745,0,0,6.3,12,4,4,-1.362821266067437,3.262223975014268,26.75,65,10,10,-0.8929234623361486,23.74619083026515,1.131964106308786,6.288810253143311,0,1.00059986114502,15.08791959321864,1.31147565827672,19,0,0,1,2,false
